10, 0.49613330280408263, 0.49561217054724693, 0.496137791313231, 0.4960337318480015
20, 0.4872968322597444, 0.48612419096753, 0.4826385844498873, 0.48692784318700433
30, 0.4713665721938014, 0.47499746130779386, 0.47347569558769464, 0.4732240019366145
40, 0.4628186896443367, 0.46147994976490736, 0.46217653434723616, 0.45509473606944084
50, 0.4576279763132334, 0.45004752720706165, 0.4556649257428944, 0.4556461798492819
60, 0.4483216074295342, 0.45028583612293005, 0.44846613705158234, 0.44581385934725404
70, 0.4164345454191789, 0.43349438440054655, 0.4121515138540417, 0.40790287661366165
80, 0.4136087771039456, 0.42347319843247533, 0.431351380655542, 0.421381832100451
90, 0.37937227395013906, 0.4105958790751174, 0.3989794177468866, 0.40962010924704373
100, 0.3858731552027166, 0.38799893017858267, 0.3732625910779461, 0.38195687846746296
110, 0.3665510134305805, 0.38420284166932106, 0.367692437954247, 0.36734738945961
120, 0.2811561103828808, 0.3144197887268092, 0.3193936739444325, 0.37024771713186055
130, 0.2898617614991963, 0.28629155987982813, 0.27541374279735464, 0.27989378275515264
140, 0.2913174533714482, 0.2245278282127856, 0.2772336861526128, 0.2640840415479033
150, 0.2122185402949981, 0.21863397721244837, 0.19444055356279932, 0.14775504963139596
160, 0.1922735174302943, 0.17153619411293164, 0.1862790403516783, 0.21521943817060674
170, 0.19192783155699544, 0.1983552864039666, 0.19121033786177577, 0.21166352994941917
180, 0.14009502023509413, 0.14626345732631307, 0.1337712119079697, 0.13762205031798658
190, 0.11022195251030098, 0.13142522482030472, 0.06290830110101453, 0.09633887567544974
200, 0.14982715282769732, 0.0744073020155378, 0.06411942956935945, 0.07046620493974576
210, 0.07485483040565555, 0.07846167324350972, 0.06130575987060327, 0.10118847892461247
220, 0.06324465883996311, 0.07540727651894485, 0.08186218117953104, 0.08261959927727958
230, 0.0597640718961614, 0.032649090870506825, 0.03720069014343608, 0.045796702770985576
240, 0.036855945531044654, 0.022412110416719866, 0.028177551007506185, 0.04155496167519601
250, 0.030375683008320387, 0.02233407756826224, 0.0416876467286329, 0.03169749057565241
260, 0.013639023923480487, 0.012229606584565733, 0.037174125003389236, 0.02487493777940486
270, 0.023364451081249626, 0.05046997021520383, 0.017858447178468795, 0.03329830129345002
280, 0.006892176064033764, 0.015573304537468857, 0.020593030196875084, 0.012302701605824988
290, 0.030829653173164107, 0.012232493851648485, 0.007750117076168905, 0.00841082420422216
300, 0.022545338542158788, 0.02909693556542701, 0.023001678125140035, 0.03219315578104087
310, 0.016571259578153086, 0.013180644100704741, 0.02535245537937772, 0.02564843827713048
320, 0.005414771212346459, 0.006794563542555587, 0.015145200679124384, 0.030973351110477054
330, 0.0014211272920251978, 0.015123126262627823, 0.01387912843203054, 0.012081402236579386
340, 0.03266993899774069, 0.012603602892356153, 0.012664460780563491, 0.007929768118626335
350, 0.013292887089050964, 0.012691460853549535, 0.056909332350926434, 0.004424389827946129
360, 0.005414680233542413, 0.007561912048832258, 0.008370954266610171, 0.01260945839324279
370, 0.007481011464606127, 0.01328325367324279, 0.03459998214202642, 0.006482451417120588
380, 0.0020127229514882304, 0.06681600757204365, 0.003129699981249695, 0.018596572814601586
390, 0.0040020244851664, 0.007888829514184792, 0.011271599434316654, 0.008435742421283976